città,età,confezioni
Padova,53,11
Padova,39,2
Roma,36,2
Trento,52,1
Roma,33,3
Padova,61,4
Trento,51,3
Trento,34,14
Trento,40,2
Torino,43,3
Roma,42,20
Roma,35,1
Roma,41,1
Padova,43,15
Roma,43,7
Torino,61,5
Torino,51,6
Roma,40,3
Torino,47,20
Roma,41,3
Torino,47,3
Trento,59,3
Trento,53,3
Padova,73,1
Trento,54,6
Padova,41,2
Trento,58,26
Torino,61,2
Padova,61,4
Torino,39,3
Torino,49,1
Padova,61,8
Trento,33,29
Trento,45,2
Torino,36,2
Roma,41,1
Roma,40,1
Padova,63,2
Torino,48,3
Padova,41,9
Padova,40,7
Trento,51,1
Trento,50,2
Torino,63,9
Roma,55,2
Trento,36,1
Padova,44,14
Roma,61,8
Trento,44,2
Padova,67,1
Trento,39,1
Trento,56,4
Trento,41,1
Padova,45,1
Padova,61,18
Trento,49,5
Padova,58,1
Trento,55,1
Torino,58,7
Roma,41,1
Padova,48,12
Trento,54,5
Trento,42,4
Torino,66,4
Trento,42,3
Roma,47,7
Padova,40,1
Torino,29,2
Trento,68,6
Trento,48,4
Trento,46,1
Torino,48,1
Padova,64,3
Roma,40,1
Roma,57,24
Trento,46,1
Trento,44,2
Padova,56,6
Trento,60,3
Roma,45,2
Padova,42,1
Torino,38,3
Torino,61,8
Padova,44,4
Trento,32,1
Roma,64,23
Padova,36,1
Padova,58,1
Trento,52,7
Roma,53,3
Roma,44,1
Torino,54,1
Torino,33,54
Padova,56,2
Roma,66,4
Trento,59,3
Trento,30,4
Padova,40,4
Padova,48,5
Roma,55,1
Trento,49,2
Torino,45,1
Torino,56,1
Torino,62,3
Roma,48,8
Roma,57,5
Padova,24,1
Trento,41,1
Torino,47,1
Trento,45,10
Roma,53,1
Trento,60,1
Torino,55,3
Trento,44,1
Torino,35,1
Roma,56,35
Padova,32,4
Torino,57,3
Padova,48,1
Torino,38,48
Padova,53,1
Roma,50,30
Trento,50,1
Torino,49,14
Torino,54,19
Torino,59,1
Roma,55,4
Torino,60,4
Roma,50,1
Padova,66,1
Trento,56,1
Padova,45,4
Trento,39,2
Trento,52,1
Padova,37,8
Torino,40,4
Torino,52,1
Padova,44,1
Roma,41,4
Trento,50,1
Trento,51,2
Trento,48,18
Trento,46,4
Trento,59,1
Torino,53,3
Roma,48,1
Trento,75,19
Roma,52,1
Padova,61,3
Roma,44,3
Torino,36,3
Roma,42,1
Roma,47,1
Padova,45,1
Trento,63,3
Roma,49,2
Torino,55,1
Padova,50,1
Roma,46,1
Roma,50,1
Padova,67,4
Torino,42,2
Torino,58,5
Torino,40,1
Roma,45,2
Roma,50,1
Torino,53,1
Trento,65,5
Torino,49,1
Padova,42,1
Roma,57,2
Padova,46,1
Padova,52,2
Trento,49,1
Trento,31,1
Torino,55,2
Trento,56,1
Roma,59,2
Roma,68,12
Roma,38,2
Roma,55,10
Roma,54,3
Torino,46,6
Roma,54,1
Torino,55,2
Padova,38,3
Padova,52,1
Trento,41,1
Roma,43,1
Padova,32,16
Torino,45,1
Torino,48,13
Torino,55,1
Trento,50,1
Torino,35,5
Trento,59,1
Torino,49,4
Trento,55,2
Trento,60,4
Padova,64,1
Padova,70,6
Torino,49,4
Padova,53,1
Trento,39,87
Trento,61,4
Roma,38,52
Roma,32,19
Trento,58,2
Padova,45,1
Trento,58,1
Torino,54,1
Roma,34,1
Roma,23,3
Padova,39,17
Trento,50,1
Roma,38,7
Padova,43,1
Roma,35,1
Padova,52,1
Roma,51,3
Torino,45,4
Roma,64,7
Trento,65,6
Padova,56,3
Padova,32,3
Roma,39,18
Trento,54,1
Roma,44,6
Roma,45,1
Roma,59,4
Torino,55,1
Padova,63,2
Trento,46,8
Torino,64,3
Torino,44,7
Roma,65,16
Roma,51,3
Roma,41,10
Padova,34,2
Roma,47,2
Torino,47,1
Padova,59,8
Torino,49,4
Padova,46,1
Padova,61,3
Padova,48,8
Torino,44,2
Padova,56,1
Torino,45,3
Trento,57,1
Torino,44,6
Torino,48,1
Padova,52,1
Padova,46,7
Roma,50,1
Trento,58,31
Trento,54,1
Roma,55,1
Torino,44,8
Torino,59,5
Padova,57,66
Trento,60,2
Padova,43,2
Roma,48,1
Trento,56,2
Padova,44,1
Trento,48,1
Trento,69,1
Padova,70,20
Padova,62,1
Trento,59,1
Roma,40,1
Torino,55,1
Trento,46,1
Roma,39,9
Trento,45,2
Padova,51,2
Roma,45,5
Roma,44,3
Trento,58,8
Torino,51,1
Trento,52,1
Torino,51,5
Roma,43,1
Torino,36,1
Padova,53,4
Torino,45,1
Torino,30,7
Roma,46,6
Torino,39,1
Roma,57,4
Padova,55,10
Padova,55,3
Trento,43,1
Trento,57,7
Trento,53,5
Padova,46,4
Torino,45,5
Roma,59,1
Padova,45,7
Torino,53,25
Trento,60,4
Roma,69,3
Trento,67,5
Roma,59,3
Torino,35,5
Padova,43,2
Trento,45,1
Padova,67,1
Torino,43,1
Torino,54,1
Torino,51,1
Padova,41,24
Padova,54,6
Roma,54,1
Padova,37,1
Padova,62,2
Torino,29,1
Roma,44,2
Padova,60,6
Padova,38,2
Torino,54,3
Padova,37,7
Torino,49,2
Roma,27,3
Torino,42,2
Torino,35,2
Roma,46,2
Trento,46,1
Torino,43,3
Padova,58,4
Torino,41,3
Roma,56,4
Padova,66,1
Roma,51,1
Torino,41,4
Roma,38,5
Roma,43,2
Trento,57,13
Torino,52,7
Torino,59,92
Torino,58,2
Torino,51,1
Padova,55,1
Roma,69,1
Torino,64,4
Padova,47,1
Torino,60,12
Roma,56,2
Torino,61,2
Padova,57,1
Padova,40,2
Roma,34,2
Torino,56,2
Padova,69,3
Trento,42,1
Torino,48,1
Trento,40,4
Padova,62,2
Padova,27,3
Roma,27,9
Roma,54,1
Torino,49,1
Padova,45,11
Padova,47,1
Padova,55,1
Padova,46,6
Trento,39,3
Padova,41,2
Roma,59,2
Torino,45,2
Torino,36,2
Torino,51,13
Trento,55,1
Padova,63,2
Torino,52,25
Roma,43,2
Trento,55,47
Padova,57,2
Padova,50,13
Padova,50,1
Padova,53,3
Trento,49,1
Roma,53,6
Padova,40,1
Trento,38,3
Trento,42,2
Roma,56,1
Trento,53,1
Trento,60,1
Torino,48,23
Torino,39,2
Roma,61,7
Torino,50,2
Trento,63,7
Trento,56,1
Roma,72,1
Trento,48,7
Roma,59,2
Torino,59,2
Torino,44,1
Padova,48,10
Torino,35,3
Padova,35,2
Padova,51,5
Padova,58,4
Trento,56,3
Padova,53,17
Torino,59,2
Roma,44,3
Torino,47,1
Roma,57,3
Torino,54,18
Roma,48,1
Torino,63,1
Roma,37,8
Padova,45,2
Roma,47,2
Padova,58,2
Torino,50,2
Roma,37,6
Roma,55,1
Torino,61,1
Padova,57,2
Padova,56,1
Trento,31,1
Trento,41,28
Trento,55,6
Roma,49,2
Roma,55,11
Roma,37,1
Torino,49,2
Trento,36,5
Torino,30,7
Trento,53,4
Trento,58,1
Roma,52,1
Padova,50,4
Trento,34,1
Padova,60,75
Torino,50,7
Roma,70,4
Trento,59,1
Roma,30,2
Torino,58,3
Padova,36,9
Roma,42,7
Roma,47,8
Trento,49,1
Padova,54,14
Torino,40,1
Trento,38,1
Roma,56,4
Roma,50,2
Padova,52,1
Torino,28,1
Torino,48,1
Roma,41,4
Torino,41,11
Trento,59,2
Padova,39,1
Roma,39,1
Torino,47,7
Torino,55,46
Trento,41,1
Torino,62,1
Trento,64,1
Padova,41,1
Roma,48,3
Trento,42,19
Torino,33,8
Torino,53,4
Padova,57,1
Trento,70,1
Roma,41,1
Torino,63,17
Trento,63,2
Torino,52,1
Roma,56,2
Trento,59,6
Torino,70,1
Roma,55,14
Trento,49,3
Trento,41,2
Padova,53,4
Roma,60,3
Trento,52,1
Padova,42,2
Trento,51,1
Torino,49,5
Padova,53,1
Trento,33,1
Torino,56,3
Torino,56,13
Torino,54,2
Padova,50,1
Torino,32,4
Roma,50,31
Trento,61,1
Roma,41,3
Torino,30,3
Torino,35,10
Roma,53,8
Padova,54,2
Torino,59,1
Torino,49,6
Roma,35,1
Torino,42,1
Torino,58,10
Padova,51,1
Padova,56,14
Padova,54,3
Padova,48,3
Padova,48,3
Torino,69,1
Trento,54,1
Torino,49,3
Torino,55,4
Trento,52,2
Roma,28,1
Trento,57,2
Padova,68,2
Torino,42,1
Padova,65,8
Trento,47,1
Roma,53,4
Roma,61,3
Torino,43,8
Trento,62,1
Padova,38,2
Padova,41,43
Roma,44,5
Torino,57,2
Trento,47,4
Padova,35,2
Roma,48,45
Torino,42,8
Roma,57,2
Torino,47,3
Trento,51,1
Roma,46,11
Padova,54,1
Torino,48,1
Roma,53,15
Torino,24,42
Roma,51,4
Roma,54,2
Trento,48,5
Padova,57,1
Roma,57,3
Trento,63,2
Torino,51,5
Torino,31,1
Roma,27,1
Padova,34,6
Torino,50,1
Roma,48,1
Torino,53,36
Trento,44,2
Roma,43,1
Roma,56,1
Roma,57,5
Trento,47,5
Roma,50,2
Roma,54,1
Trento,55,2
Torino,39,1
Trento,43,1
Padova,38,2
Trento,45,1
Torino,58,3
Roma,55,5
Roma,39,1
Trento,55,1
Padova,51,18
Trento,45,1
Padova,36,1
Trento,48,3
Padova,57,5
Padova,28,2
Roma,46,4
Padova,73,1
Roma,57,1
Trento,53,15
Trento,43,69
Trento,43,21
Trento,49,3
Trento,66,26
Roma,55,3
Trento,41,1
Padova,62,4
Torino,47,2
Roma,67,1
Padova,44,1
Torino,40,6
Torino,52,1
Roma,60,5
Padova,60,1
Torino,52,1
Torino,40,1
Roma,45,32
Trento,30,2
Torino,41,2
Roma,48,14
Roma,54,7
Padova,47,1
Roma,49,7
Roma,46,3
Trento,58,1
Torino,41,2
Padova,58,12
Roma,70,1
Padova,55,4
Torino,45,2
Roma,45,1
Roma,62,1
Padova,39,3
Trento,40,12
Torino,38,8
Torino,37,5
Torino,40,1
Roma,58,25
Roma,61,3
Roma,43,1
Padova,52,2
Torino,58,7
Torino,51,2
Torino,40,7
Trento,35,9
Roma,60,4
Torino,55,1
Torino,56,3
Roma,39,2
Roma,52,27
Torino,56,1
Padova,53,2
Padova,43,1
Padova,60,3
Padova,35,1
Trento,59,9
Padova,61,2
Torino,66,1
Torino,47,1
Torino,40,5
Padova,58,1
Roma,43,2
Torino,50,1
Padova,47,1
Trento,41,2
Trento,53,3
Torino,36,1
Roma,56,3
Trento,40,6
Padova,33,2
Padova,49,15
Trento,54,15
Torino,56,1
Torino,58,1
Trento,26,1
Padova,40,2
Roma,51,1
Padova,65,6
Roma,58,1
Roma,69,2
Trento,45,8
Torino,53,1
Roma,39,1
Padova,46,1
Torino,43,85
Torino,44,1
Padova,46,1
Trento,50,1
Torino,50,1
Roma,55,2
Padova,51,6
Roma,47,2
Padova,45,1
Padova,47,1
Torino,46,2
Padova,55,2
Torino,59,17
Padova,63,2
Torino,42,2
Torino,55,1
Trento,36,2
Torino,54,1
Torino,61,1
Torino,49,1
Trento,61,4
Roma,39,2
Roma,41,2
Trento,49,1
Torino,60,4
Torino,46,4
Padova,45,1
Roma,40,8
Torino,52,1
Torino,62,2
Roma,57,2
Torino,57,1
Trento,48,3
Torino,44,22
Torino,57,2
Roma,50,1
Trento,48,4
Padova,59,2
Roma,48,2
Padova,42,1
Padova,59,14
Trento,51,4
Padova,40,1
Trento,39,2
Torino,51,1
Trento,73,1
Roma,46,1
Padova,47,1
Trento,65,6
Roma,49,2
Trento,36,4
Padova,34,1
Padova,62,2
Roma,57,1
Roma,58,5
Roma,49,2
Roma,43,1
Roma,48,1
Padova,51,3
Torino,42,1
Roma,56,2
Torino,37,1
Roma,47,7
Roma,48,4
Roma,43,4
Padova,28,1
Torino,54,4
Padova,42,22
Trento,63,1
Roma,47,3
Roma,45,1
Torino,51,14
Padova,61,1
Padova,44,6
Padova,60,1
Roma,64,25
Torino,60,1
Trento,66,4
Trento,63,3
Padova,65,2
Torino,66,21
Padova,52,1
Padova,46,3
Padova,27,7
Trento,37,2
Trento,46,2
Padova,46,2
Torino,48,1
Trento,40,2
Padova,34,4
Trento,49,2
Roma,48,2
Roma,42,1
Trento,43,2
Padova,41,11
Trento,46,1
Torino,41,2
Padova,63,2
Padova,52,15
Padova,40,2
Padova,47,16
Torino,38,1
Trento,60,4
Trento,64,3
Roma,63,14
Padova,39,1
Roma,49,2
Torino,46,2
Trento,56,1
Trento,40,11
Padova,43,1
Trento,46,35
Torino,52,9
Torino,57,7
Padova,47,4
Roma,57,1
Padova,58,1
Torino,48,4
Trento,38,5
Trento,38,12
Trento,56,1
Torino,45,1
Roma,33,6
Padova,56,1
Roma,51,7
Trento,36,10
Padova,62,4
Torino,58,1
Torino,51,2
Roma,37,5
Padova,36,2
Trento,47,45
Roma,33,1
Torino,54,1
Padova,36,1
Padova,52,1
Torino,47,1
Trento,57,1
Trento,41,1
Torino,53,2
Torino,36,4
Trento,58,1
Roma,49,7
Roma,55,25
Padova,37,2
Padova,55,18
Roma,53,3
Padova,54,33
Roma,53,9
Padova,48,1
Roma,62,2
Padova,48,9
Padova,43,2
Roma,49,2
Trento,40,12
Roma,45,1
Roma,48,2
Torino,46,3
Trento,52,1
Padova,69,2
Trento,56,6
Trento,61,4
Trento,45,1
Torino,44,1
Torino,46,1
Padova,59,2
Roma,29,2
Trento,40,1
Padova,51,1
Padova,48,1
Torino,70,4
Roma,54,2
Roma,43,1
Torino,34,2
Trento,47,13
Torino,37,1
Padova,55,12
Torino,52,2
Roma,53,3
Trento,71,2
Padova,41,14
Padova,48,3
Roma,38,1
Torino,49,1
Padova,66,1
Torino,56,1
Padova,49,2
Roma,53,1
Padova,38,2
Padova,46,1
Trento,51,1
Padova,51,1
Roma,35,5
Padova,53,7
Roma,53,3
Torino,46,1
Roma,50,5
Torino,35,5
Padova,35,3
Roma,51,1
Trento,43,5
Roma,50,4
Torino,58,1
Torino,48,5
Trento,22,1
Roma,48,5
Padova,45,2
Roma,48,10
Roma,59,2
Roma,34,1
Trento,52,2
Trento,66,9
Trento,44,2
Trento,55,2
Trento,60,6
Padova,52,3
Roma,43,2
Roma,43,13
Padova,57,17
Padova,56,5
Padova,42,2
Padova,38,16
Trento,37,10
Roma,67,5
Padova,49,1
Torino,74,3
Padova,56,1
Roma,54,2
Torino,53,3
Padova,60,2
Trento,40,1
Trento,72,12
Torino,49,1
Trento,43,5
Torino,53,1
Padova,61,3
Roma,40,1
Torino,56,7
Padova,43,2
Torino,45,3
Roma,45,1
Trento,58,1
Trento,39,3
Torino,52,4
Roma,47,134
Padova,42,3
Padova,38,8
Padova,38,1
Torino,34,1
Trento,59,1
Torino,48,1
Torino,52,16
Torino,62,1
Padova,38,14
Roma,41,16
Torino,53,2
Padova,32,4
Torino,44,2
Torino,41,4
Padova,53,4
Roma,46,2
Roma,70,4
Trento,59,22
Torino,41,5
Trento,46,3
Padova,47,2
Torino,83,1
Padova,35,1
Trento,52,3
Padova,29,1
Padova,50,1
Roma,69,12
Torino,46,30
Torino,61,1
Torino,49,19
Padova,46,2
Roma,47,2
Trento,44,2
Torino,44,9
Padova,37,1
Roma,65,4
Roma,46,1
Torino,53,4
Roma,41,17
Roma,61,2
Padova,47,3
Trento,49,4
Roma,32,1
Trento,54,16
Roma,68,22
Roma,41,5
Roma,45,2
Torino,39,1
Torino,51,1
Torino,51,22
Trento,57,14
Trento,56,2
Torino,42,1
Trento,52,1
Padova,47,1
Trento,39,2
Padova,49,14
Torino,88,1
Padova,73,4
Torino,51,12
Torino,67,2
Torino,50,2
Trento,49,1
Roma,31,1
Roma,40,4
Padova,42,2
Roma,51,2
Torino,50,2
Roma,44,5
Padova,44,1
Torino,48,1
Trento,36,29
Torino,44,1
Torino,46,2
Padova,38,1
Trento,47,4
Torino,42,8
Trento,62,1
Torino,48,1
Torino,48,2
Padova,54,4
Torino,56,1
Torino,33,1
Torino,46,1
Roma,41,1
Trento,49,2
Padova,45,7
